"Catalogue.Number","Material","Module","Teeth.Count","Pitch.Diameter..mm.","Bore Diameter (mm)","Face.Width..cm.","Tooth.Finish","Heat.Treatment","Lewis.Form.Factor","set screw","keyway"
"SSA2.5-32J19","S45C",2.5,32,80,"19",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J20","S45C",2.5,32,80,"20",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J22","S45C",2.5,32,80,"22",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J25","S45C",2.5,32,80,"25",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J28","S45C",2.5,32,80,"28",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J30","S45C",2.5,32,80,"30",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J32","S45C",2.5,32,80,"32",2.5,"Standard","None",0.364,0,1
"SSA2.5-32J35","S45C",2.5,32,80,"35",2.5,"Standard","None",0.364,0,1
"SSA2.5-35J18","S45C",2.5,35,87.5,"18",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J19","S45C",2.5,35,87.5,"19",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J20","S45C",2.5,35,87.5,"20",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J22","S45C",2.5,35,87.5,"22",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J25","S45C",2.5,35,87.5,"25",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J28","S45C",2.5,35,87.5,"28",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J30","S45C",2.5,35,87.5,"30",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J32","S45C",2.5,35,87.5,"32",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J35","S45C",2.5,35,87.5,"35",2.5,"Standard","None",0.37,0,1
"SSA2.5-35J40","S45C",2.5,35,87.5,"40",2.5,"Standard","None",0.37,0,1
"SSA2.5-36J18","S45C",2.5,36,90,"18",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J19","S45C",2.5,36,90,"19",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J20","S45C",2.5,36,90,"20",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J22","S45C",2.5,36,90,"22",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J25","S45C",2.5,36,90,"25",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J28","S45C",2.5,36,90,"28",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J30","S45C",2.5,36,90,"30",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J32","S45C",2.5,36,90,"32",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J35","S45C",2.5,36,90,"35",2.5,"Standard","None",0.377,0,1
"SSA2.5-36J40","S45C",2.5,36,90,"40",2.5,"Standard","None",0.377,0,1
"SSA2.5-40J22","S45C",2.5,40,100,"22",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J25","S45C",2.5,40,100,"25",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J28","S45C",2.5,40,100,"28",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J30","S45C",2.5,40,100,"30",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J32","S45C",2.5,40,100,"32",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J35","S45C",2.5,40,100,"35",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J40","S45C",2.5,40,100,"40",2.5,"Standard","None",0.389,0,1
"SSA2.5-40J45","S45C",2.5,40,100,"45",2.5,"Standard","None",0.389,0,1
"SSA2.5-45J22","S45C",2.5,45,112.5,"22",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J25","S45C",2.5,45,112.5,"25",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J28","S45C",2.5,45,112.5,"28",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J30","S45C",2.5,45,112.5,"30",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J32","S45C",2.5,45,112.5,"32",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J35","S45C",2.5,45,112.5,"35",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J40","S45C",2.5,45,112.5,"40",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J45","S45C",2.5,45,112.5,"45",2.5,"Standard","None",0.399,0,1
"SSA2.5-45J50","S45C",2.5,45,112.5,"50",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J22","S45C",2.5,48,120,"22",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J25","S45C",2.5,48,120,"25",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J28","S45C",2.5,48,120,"28",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J30","S45C",2.5,48,120,"30",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J32","S45C",2.5,48,120,"32",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J35","S45C",2.5,48,120,"35",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J40","S45C",2.5,48,120,"40",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J45","S45C",2.5,48,120,"45",2.5,"Standard","None",0.399,0,1
"SSA2.5-48J50","S45C",2.5,48,120,"50",2.5,"Standard","None",0.399,0,1
"SSA2.5-50J22","S45C",2.5,50,125,"22",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J25","S45C",2.5,50,125,"25",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J28","S45C",2.5,50,125,"28",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J30","S45C",2.5,50,125,"30",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J32","S45C",2.5,50,125,"32",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J35","S45C",2.5,50,125,"35",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J40","S45C",2.5,50,125,"40",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J45","S45C",2.5,50,125,"45",2.5,"Standard","None",0.408,0,1
"SSA2.5-50J50","S45C",2.5,50,125,"50",2.5,"Standard","None",0.408,0,1
"SSA2.5-55J22","S45C",2.5,55,137.5,"22",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J25","S45C",2.5,55,137.5,"25",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J28","S45C",2.5,55,137.5,"28",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J30","S45C",2.5,55,137.5,"30",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J32","S45C",2.5,55,137.5,"32",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J35","S45C",2.5,55,137.5,"35",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J40","S45C",2.5,55,137.5,"40",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J45","S45C",2.5,55,137.5,"45",2.5,"Standard","None",0.415,0,1
"SSA2.5-55J50","S45C",2.5,55,137.5,"50",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J22","S45C",2.5,56,140,"22",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J25","S45C",2.5,56,140,"25",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J28","S45C",2.5,56,140,"28",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J30","S45C",2.5,56,140,"30",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J32","S45C",2.5,56,140,"32",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J35","S45C",2.5,56,140,"35",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J40","S45C",2.5,56,140,"40",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J45","S45C",2.5,56,140,"45",2.5,"Standard","None",0.415,0,1
"SSA2.5-56J50","S45C",2.5,56,140,"50",2.5,"Standard","None",0.415,0,1
"SSA2.5-60J22","S45C",2.5,60,150,"22",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J25","S45C",2.5,60,150,"25",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J28","S45C",2.5,60,150,"28",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J30","S45C",2.5,60,150,"30",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J32","S45C",2.5,60,150,"32",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J35","S45C",2.5,60,150,"35",2.5,"Standard","None",0.421,0,1
"SSA2.5-60J40","S45C",2.5,60,150,"40",2.5,"Standard","None",0.421,0,1
"SSA2.5-70J22","S45C",2.5,70,175,"22",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J25","S45C",2.5,70,175,"25",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J28","S45C",2.5,70,175,"28",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J30","S45C",2.5,70,175,"30",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J32","S45C",2.5,70,175,"32",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J35","S45C",2.5,70,175,"35",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J40","S45C",2.5,70,175,"40",2.5,"Standard","None",0.429,0,1
"SSA2.5-70J45","S45C",2.5,70,175,"45",2.5,"Standard","None",0.429,0,1
"SSA3-15J12","S45C",3,15,45,"12",3,"Standard","None",0.289,0,1
"SSA3-15J14","S45C",3,15,45,"14",3,"Standard","None",0.289,0,1
"SSA3-15J15","S45C",3,15,45,"15",3,"Standard","None",0.289,0,1
"SSA3-15J16","S45C",3,15,45,"16",3,"Standard","None",0.289,0,1
"SSA3-15J17","S45C",3,15,45,"17",3,"Standard","None",0.289,0,1
"SSA3-15J18","S45C",3,15,45,"18",3,"Standard","None",0.289,0,1
"SSA3-18J12","S45C",3,18,54,"12",3,"Standard","None",0.308,0,1
"SSA3-18J14","S45C",3,18,54,"14",3,"Standard","None",0.308,0,1
"SSA3-18J15","S45C",3,18,54,"15",3,"Standard","None",0.308,0,1
"SSA3-18J16","S45C",3,18,54,"16",3,"Standard","None",0.308,0,1
"SSA3-18J17","S45C",3,18,54,"17",3,"Standard","None",0.308,0,1
"SSA3-18J18","S45C",3,18,54,"18",3,"Standard","None",0.308,0,1
"SSA3-18J19","S45C",3,18,54,"19",3,"Standard","None",0.308,0,1
"SSA3-18J20","S45C",3,18,54,"20",3,"Standard","None",0.308,0,1
"SSA3-18J22","S45C",3,18,54,"22",3,"Standard","None",0.308,0,1
"SSA3-20J15","S45C",3,20,60,"15",3,"Standard","None",0.32,0,1
"SSA3-20J16","S45C",3,20,60,"16",3,"Standard","None",0.32,0,1
"SSA3-20J17","S45C",3,20,60,"17",3,"Standard","None",0.32,0,1
"SSA3-20J18","S45C",3,20,60,"18",3,"Standard","None",0.32,0,1
"SSA3-20J19","S45C",3,20,60,"19",3,"Standard","None",0.32,0,1
"SSA3-20J20","S45C",3,20,60,"20",3,"Standard","None",0.32,0,1
"SSA3-20J22","S45C",3,20,60,"22",3,"Standard","None",0.32,0,1
"SSA3-20J25","S45C",3,20,60,"25",3,"Standard","None",0.32,0,1
"SSA3-24J15","S45C",3,24,72,"15",3,"Standard","None",0.337,0,1
"SSA3-24J16","S45C",3,24,72,"16",3,"Standard","None",0.337,0,1
"SSA3-24J17","S45C",3,24,72,"17",3,"Standard","None",0.337,0,1
"SSA3-24J18","S45C",3,24,72,"18",3,"Standard","None",0.337,0,1
"SSA3-24J19","S45C",3,24,72,"19",3,"Standard","None",0.337,0,1
"SSA3-24J20","S45C",3,24,72,"20",3,"Standard","None",0.337,0,1
"SSA3-24J22","S45C",3,24,72,"22",3,"Standard","None",0.337,0,1
"SSA3-24J25","S45C",3,24,72,"25",3,"Standard","None",0.337,0,1
"SSA3-24J28","S45C",3,24,72,"28",3,"Standard","None",0.337,0,1
"SSA3-24J30","S45C",3,24,72,"30",3,"Standard","None",0.337,0,1
"SSA3-24J32","S45C",3,24,72,"32",3,"Standard","None",0.337,0,1
"SSA3-25J15","S45C",3,25,75,"15",3,"Standard","None",0.337,0,1
"SSA3-25J16","S45C",3,25,75,"16",3,"Standard","None",0.337,0,1
"SSA3-25J17","S45C",3,25,75,"17",3,"Standard","None",0.337,0,1
"SSA3-25J18","S45C",3,25,75,"18",3,"Standard","None",0.337,0,1
"SSA3-25J19","S45C",3,25,75,"19",3,"Standard","None",0.337,0,1
"SSA3-25J20","S45C",3,25,75,"20",3,"Standard","None",0.337,0,1
"SSA3-25J22","S45C",3,25,75,"22",3,"Standard","None",0.337,0,1
"SSA3-25J25","S45C",3,25,75,"25",3,"Standard","None",0.337,0,1
"SSA3-25J28","S45C",3,25,75,"28",3,"Standard","None",0.337,0,1
"SSA3-25J30","S45C",3,25,75,"30",3,"Standard","None",0.337,0,1
"SSA3-25J32","S45C",3,25,75,"32",3,"Standard","None",0.337,0,1
"SSA3-28J20","S45C",3,28,84,"20",3,"Standard","None",0.352,0,1
"SSA3-28J22","S45C",3,28,84,"22",3,"Standard","None",0.352,0,1
"SSA3-28J25","S45C",3,28,84,"25",3,"Standard","None",0.352,0,1
"SSA3-28J28","S45C",3,28,84,"28",3,"Standard","None",0.352,0,1
"SSA3-28J30","S45C",3,28,84,"30",3,"Standard","None",0.352,0,1
"SSA3-28J32","S45C",3,28,84,"32",3,"Standard","None",0.352,0,1
"SSA3-28J35","S45C",3,28,84,"35",3,"Standard","None",0.352,0,1
"SSA3-30J20","S45C",3,30,90,"20",3,"Standard","None",0.358,0,1
"SSA3-30J22","S45C",3,30,90,"22",3,"Standard","None",0.358,0,1
"SSA3-30J25","S45C",3,30,90,"25",3,"Standard","None",0.358,0,1
"SSA3-30J28","S45C",3,30,90,"28",3,"Standard","None",0.358,0,1
"SSA3-30J30","S45C",3,30,90,"30",3,"Standard","None",0.358,0,1
"SSA3-30J32","S45C",3,30,90,"32",3,"Standard","None",0.358,0,1
"SSA3-30J35","S45C",3,30,90,"35",3,"Standard","None",0.358,0,1
"SSA3-30J40","S45C",3,30,90,"40",3,"Standard","None",0.358,0,1
"SSA3-32J20","S45C",3,32,96,"20",3,"Standard","None",0.364,0,1
"SSA3-32J22","S45C",3,32,96,"22",3,"Standard","None",0.364,0,1
"SSA3-32J25","S45C",3,32,96,"25",3,"Standard","None",0.364,0,1
"SSA3-32J28","S45C",3,32,96,"28",3,"Standard","None",0.364,0,1
"SSA3-32J30","S45C",3,32,96,"30",3,"Standard","None",0.364,0,1
"SSA3-32J32","S45C",3,32,96,"32",3,"Standard","None",0.364,0,1
"SSA3-32J35","S45C",3,32,96,"35",3,"Standard","None",0.364,0,1
"SSA3-32J40","S45C",3,32,96,"40",3,"Standard","None",0.364,0,1
"SSA3-35J20","S45C",3,35,105,"20",3,"Standard","None",0.37,0,1
"SSA3-35J22","S45C",3,35,105,"22",3,"Standard","None",0.37,0,1
"SSA3-35J25","S45C",3,35,105,"25",3,"Standard","None",0.37,0,1
"SSA3-35J28","S45C",3,35,105,"28",3,"Standard","None",0.37,0,1
"SSA3-35J30","S45C",3,35,105,"30",3,"Standard","None",0.37,0,1
"SSA3-35J32","S45C",3,35,105,"32",3,"Standard","None",0.37,0,1
"SSA3-35J35","S45C",3,35,105,"35",3,"Standard","None",0.37,0,1
"SSA3-35J40","S45C",3,35,105,"40",3,"Standard","None",0.37,0,1
"SSA3-35J45","S45C",3,35,105,"45",3,"Standard","None",0.37,0,1
"SSA3-36J20","S45C",3,36,108,"20",3,"Standard","None",0.377,0,1
"SSA3-36J22","S45C",3,36,108,"22",3,"Standard","None",0.377,0,1
"SSA3-36J25","S45C",3,36,108,"25",3,"Standard","None",0.377,0,1
"SSA3-36J28","S45C",3,36,108,"28",3,"Standard","None",0.377,0,1
"SSA3-36J30","S45C",3,36,108,"30",3,"Standard","None",0.377,0,1
"SSA3-36J32","S45C",3,36,108,"32",3,"Standard","None",0.377,0,1
"SSA3-36J35","S45C",3,36,108,"35",3,"Standard","None",0.377,0,1
"SSA3-36J40","S45C",3,36,108,"40",3,"Standard","None",0.377,0,1
"SSA3-36J45","S45C",3,36,108,"45",3,"Standard","None",0.377,0,1
"SSA3-36J50","S45C",3,36,108,"50",3,"Standard","None",0.377,0,1
"SSA3-40J25","S45C",3,40,120,"25",3,"Standard","None",0.389,0,1
"SSA3-40J28","S45C",3,40,120,"28",3,"Standard","None",0.389,0,1
"SSA3-40J30","S45C",3,40,120,"30",3,"Standard","None",0.389,0,1
"SSA3-40J32","S45C",3,40,120,"32",3,"Standard","None",0.389,0,1
"SSA3-40J35","S45C",3,40,120,"35",3,"Standard","None",0.389,0,1
"SSA3-40J40","S45C",3,40,120,"40",3,"Standard","None",0.389,0,1
"SSA3-40J45","S45C",3,40,120,"45",3,"Standard","None",0.389,0,1
"SSA3-40J50","S45C",3,40,120,"50",3,"Standard","None",0.389,0,1
"SSA3-45J25","S45C",3,45,135,"25",3,"Standard","None",0.399,0,1
"SSA3-45J28","S45C",3,45,135,"28",3,"Standard","None",0.399,0,1
"SSA3-45J30","S45C",3,45,135,"30",3,"Standard","None",0.399,0,1
"SSA3-45J32","S45C",3,45,135,"32",3,"Standard","None",0.399,0,1
"SSA3-45J35","S45C",3,45,135,"35",3,"Standard","None",0.399,0,1
"SSA3-45J40","S45C",3,45,135,"40",3,"Standard","None",0.399,0,1
"SSA3-45J45","S45C",3,45,135,"45",3,"Standard","None",0.399,0,1
"SSA3-45J50","S45C",3,45,135,"50",3,"Standard","None",0.399,0,1
"SSA3-48J25","S45C",3,48,144,"25",3,"Standard","None",0.399,0,1
"SSA3-48J28","S45C",3,48,144,"28",3,"Standard","None",0.399,0,1
"SSA3-48J30","S45C",3,48,144,"30",3,"Standard","None",0.399,0,1
"SSA3-48J32","S45C",3,48,144,"32",3,"Standard","None",0.399,0,1
"SSA3-48J35","S45C",3,48,144,"35",3,"Standard","None",0.399,0,1
"SSA3-48J40","S45C",3,48,144,"40",3,"Standard","None",0.399,0,1
"SSA3-48J45","S45C",3,48,144,"45",3,"Standard","None",0.399,0,1
"SSA3-48J50","S45C",3,48,144,"50",3,"Standard","None",0.399,0,1
"SSA3-50J25","S45C",3,50,150,"25",3,"Standard","None",0.408,0,1
"SSA3-50J28","S45C",3,50,150,"28",3,"Standard","None",0.408,0,1
"SSA3-50J30","S45C",3,50,150,"30",3,"Standard","None",0.408,0,1
"SSA3-50J32","S45C",3,50,150,"32",3,"Standard","None",0.408,0,1
"SSA3-50J35","S45C",3,50,150,"35",3,"Standard","None",0.408,0,1
"SSA3-50J40","S45C",3,50,150,"40",3,"Standard","None",0.408,0,1
"SSA3-55J25","S45C",3,55,165,"25",3,"Standard","None",0.415,0,1
"SSA3-55J28","S45C",3,55,165,"28",3,"Standard","None",0.415,0,1
"SSA3-55J30","S45C",3,55,165,"30",3,"Standard","None",0.415,0,1
"SSA3-55J32","S45C",3,55,165,"32",3,"Standard","None",0.415,0,1
"SSA3-55J35","S45C",3,55,165,"35",3,"Standard","None",0.415,0,1
"SSA3-55J40","S45C",3,55,165,"40",3,"Standard","None",0.415,0,1
"SSA3-55J45","S45C",3,55,165,"45",3,"Standard","None",0.415,0,1
"SSA3-56J25","S45C",3,56,168,"25",3,"Standard","None",0.415,0,1
"SSA3-56J28","S45C",3,56,168,"28",3,"Standard","None",0.415,0,1
"SSA3-56J30","S45C",3,56,168,"30",3,"Standard","None",0.415,0,1
"SSA3-56J32","S45C",3,56,168,"32",3,"Standard","None",0.415,0,1
"SSA3-56J35","S45C",3,56,168,"35",3,"Standard","None",0.415,0,1
"SSA3-56J40","S45C",3,56,168,"40",3,"Standard","None",0.415,0,1
"SSA3-56J45","S45C",3,56,168,"45",3,"Standard","None",0.415,0,1
"SSA3-60J25","S45C",3,60,180,"25",3,"Standard","None",0.421,0,1
"SSA3-60J28","S45C",3,60,180,"28",3,"Standard","None",0.421,0,1
"SSA3-60J30","S45C",3,60,180,"30",3,"Standard","None",0.421,0,1
"SSA3-60J32","S45C",3,60,180,"32",3,"Standard","None",0.421,0,1
"SSA3-60J35","S45C",3,60,180,"35",3,"Standard","None",0.421,0,1
"SSA3-60J40","S45C",3,60,180,"40",3,"Standard","None",0.421,0,1
"SSA3-60J45","S45C",3,60,180,"45",3,"Standard","None",0.421,0,1
"SSA3-60J50","S45C",3,60,180,"50",3,"Standard","None",0.421,0,1
"SSA3-70J25","S45C",3,70,210,"25",3,"Standard","None",0.429,0,1
"SSA3-70J28","S45C",3,70,210,"28",3,"Standard","None",0.429,0,1
"SSA3-70J30","S45C",3,70,210,"30",3,"Standard","None",0.429,0,1
"SSA3-70J32","S45C",3,70,210,"32",3,"Standard","None",0.429,0,1
"SSA3-70J35","S45C",3,70,210,"35",3,"Standard","None",0.429,0,1
"SSA3-70J40","S45C",3,70,210,"40",3,"Standard","None",0.429,0,1
"SSA3-70J45","S45C",3,70,210,"45",3,"Standard","None",0.429,0,1
"SSA3-70J50","S45C",3,70,210,"50",3,"Standard","None",0.429,0,1
