No..Teeth,Thickness.cm,Name,Keyway.Allowable.Torque.Nm,Pitch.Diameter,Lewis.Form.Factor,bore.mm,weight.Kg
15,2,15_2,73.1,30,0.289,12,0.12
15,2,15_2,73.1,30,0.289,12,0.1
15,2,15_2,73.1,30,0.289,15,0.12
15,2,15_2,73.1,30,0.289,15,0.1
18,2,18_2,97.2,36,0.308,12,0.19
18,2,18_2,97.2,36,0.308,12,0.17
18,2,18_2,97.2,36,0.308,15,0.19
18,2,18_2,97.2,36,0.308,15,0.17
20,2,20_2,114,40,0.32,15,0.22
20,2,20_2,114,40,0.32,15,0.2
20,2,20_2,114,40,0.32,18,0.22
20,2,20_2,114,40,0.32,18,0.2
24,2,24_2,148,48,0.337,15,0.32
24,2,24_2,148,48,0.337,15,0.3
24,2,24_2,148,48,0.337,18,0.32
24,2,24_2,148,48,0.337,18,0.3
25,2,25_2,157,50,0.34,16,0.33
25,2,25_2,157,50,0.34,16,0.31
25,2,25_2,157,50,0.34,20,0.33
25,2,25_2,157,50,0.34,20,0.31
30,2,30_2,201,60,0.358,18,0.48
30,2,30_2,201,60,0.358,18,0.45
30,2,30_2,201,60,0.358,22,0.48
30,2,30_2,201,60,0.358,22,0.45
35,2,35_2,246,70,0.373,18,0.64
35,2,35_2,246,70,0.373,18,0.61
35,2,35_2,246,70,0.373,22,0.64
35,2,35_2,246,70,0.373,22,0.61
36,2,36_2,255,72,0.377,18,0.67
36,2,36_2,255,72,0.377,18,0.64
36,2,36_2,255,72,0.377,22,0.67
36,2,36_2,255,72,0.377,22,0.64
40,2,40_2,292,80,0.389,20,0.84
40,2,40_2,292,80,0.389,20,0.79
40,2,40_2,292,80,0.389,25,0.84
40,2,40_2,292,80,0.389,25,0.79
45,2,45_2,114,90,0.399,20,1.05
45,2,45_2,114,90,0.399,20,1
45,2,45_2,114,90,0.399,25,1.05
45,2,45_2,114,90,0.399,25,1
48,2,48_2,349,96,0.405,22,1.2
48,2,48_2,349,96,0.405,22,1.14
48,2,48_2,349,96,0.405,28,1.2
48,2,48_2,349,96,0.405,28,1.14
50,2,50_2,367,100,0.408,22,1.29
50,2,50_2,367,100,0.408,22,1.24
50,2,50_2,367,100,0.408,28,1.29
50,2,50_2,367,100,0.408,28,1.24
55,2,55_2,412,110,0.415,25,1.56
55,2,55_2,412,110,0.415,25,1.51
55,2,55_2,412,110,0.415,30,1.56
55,2,55_2,412,110,0.415,30,1.51
60,2,60_2,457,120,0.421,25,1.84
60,2,60_2,457,120,0.421,25,1.79
60,2,60_2,457,120,0.421,30,1.84
60,2,60_2,457,120,0.421,30,1.79
70,2,70_2,547,140,0.429,25,2.48
70,2,70_2,547,140,0.429,25,2.43
70,2,70_2,547,140,0.429,30,2.48
70,2,70_2,547,140,0.429,30,2.43
80,2,80_2,610,160,0.436,30,2.55
80,2,80_2,610,160,0.436,30,2.49
80,2,80_2,610,160,0.436,35,2.55
80,2,80_2,610,160,0.436,35,2.49
100,2,100_2,785,200,0.446,35,4.16
100,2,100_2,785,200,0.446,35,4.09
100,2,100_2,785,200,0.446,40,4.16
100,2,100_2,785,200,0.446,40,4.09
15,3,15_3,247,45,0.289,18,0.4
15,3,15_3,247,45,0.289,18,0.35
15,3,15_3,247,45,0.289,22,0.4
15,3,15_3,247,45,0.289,22,0.35
18,3,18_3,328,54,0.308,20,0.61
18,3,18_3,328,54,0.308,20,0.54
18,3,18_3,328,54,0.308,25,0.61
18,3,18_3,328,54,0.308,25,0.54
20,3,20_3,384,60,0.32,20,0.74
20,3,20_3,384,60,0.32,20,0.67
20,3,20_3,384,60,0.32,25,0.74
20,3,20_3,384,60,0.32,25,0.67
24,3,24_3,499,72,0.337,20,0.103
24,3,24_3,499,72,0.337,20,0.96
24,3,24_3,499,72,0.337,25,0.103
24,3,24_3,499,72,0.337,25,0.96
25,3,25_3,528,75,0.34,25,1.14
25,3,25_3,528,75,0.34,25,1.06
25,3,25_3,528,75,0.34,30,1.14
25,3,25_3,528,75,0.34,30,1.06
30,3,30_3,677,90,0.358,28,1.6
30,3,30_3,677,90,0.358,28,1.48
30,3,30_3,677,90,0.358,35,1.6
30,3,30_3,677,90,0.358,35,1.48
35,3,35_3,790,105,0.374,30,2.11
35,3,35_3,790,105,0.374,30,2.02
35,3,35_3,790,105,0.374,35,2.11
35,3,35_3,790,105,0.374,35,2.02
36,3,36_3,820,108,0.377,30,2.23
36,3,36_3,820,108,0.377,30,2.14
36,3,36_3,820,108,0.377,35,2.23
36,3,36_3,820,108,0.377,35,2.14
40,3,40_3,938,120,0.389,30,2.86
40,3,40_3,938,120,0.389,30,2.66
40,3,40_3,938,120,0.389,40,2.86
40,3,40_3,938,120,0.389,40,2.66
45,3,45_3,1090,135,0.399,30,3.57
45,3,45_3,1090,135,0.399,30,3.37
45,3,45_3,1090,135,0.399,40,3.57
45,3,45_3,1090,135,0.399,40,3.37
48,3,48_3,1180,144,0.405,35,3.94
48,3,48_3,1180,144,0.405,35,3.83
48,3,48_3,1180,144,0.405,40,3.94
48,3,48_3,1180,144,0.405,40,3.83
50,3,50_3,1240,150,0.408,32,3.79
50,3,50_3,1240,150,0.408,32,3.62
50,3,50_3,1240,150,0.408,40,3.79
50,3,50_3,1240,150,0.408,40,3.62
55,3,55_3,1330,165,0.415,35,4.39
55,3,55_3,1330,165,0.415,35,4.29
55,3,55_3,1330,165,0.415,40,4.39
55,3,55_3,1330,165,0.415,40,4.29
60,3,60_3,1470,180,0.421,35,5.31
60,3,60_3,1470,180,0.421,35,5.08
60,3,60_3,1470,180,0.421,45,5.31
60,3,60_3,1470,180,0.421,45,5.08
15,2.5,15_2.5,143,37.5,0.289,15,0.23
15,2.5,15_2.5,143,37.5,0.289,15,0.2
15,2.5,15_2.5,143,37.5,0.289,18,0.23
15,2.5,15_2.5,143,37.5,0.289,18,0.2
18,2.5,18_2.5,190,45,0.308,18,0.34
18,2.5,18_2.5,190,45,0.308,18,0.32
18,2.5,18_2.5,190,45,0.308,20,0.34
18,2.5,18_2.5,190,45,0.308,20,0.32
20,2.5,20_2.5,222,50,0.32,18,0.42
20,2.5,20_2.5,222,50,0.32,18,0.39
20,2.5,20_2.5,222,50,0.32,22,0.42
20,2.5,20_2.5,222,50,0.32,22,0.39
24,2.5,24_2.5,289,60,0.337,18,0.59
24,2.5,24_2.5,289,60,0.337,18,0.56
24,2.5,24_2.5,289,60,0.337,22,0.59
24,2.5,24_2.5,289,60,0.337,22,0.56
25,2.5,25_2.5,306,62.5,0.3405,20,0.66
25,2.5,25_2.5,306,62.5,0.3405,20,0.6
25,2.5,25_2.5,306,62.5,0.3405,25,0.66
25,2.5,25_2.5,306,62.5,0.3405,25,0.6
30,2.5,30_2.5,392,75,0.358,22,0.94
30,2.5,30_2.5,392,75,0.358,22,0.87
30,2.5,30_2.5,392,75,0.358,28,0.94
30,2.5,30_2.5,392,75,0.358,28,0.87
35,2.5,35_2.5,480,87.5,0.3735,25,1.25
35,2.5,35_2.5,480,87.5,0.3735,25,1.19
35,2.5,35_2.5,480,87.5,0.3735,30,1.25
35,2.5,35_2.5,480,87.5,0.3735,30,1.19
36,2.5,36_2.5,498,90,0.377,25,1.32
36,2.5,36_2.5,498,90,0.377,25,1.26
36,2.5,36_2.5,498,90,0.377,30,1.32
36,2.5,36_2.5,498,90,0.377,30,1.26
40,2.5,40_2.5,543,100,0.389,25,1.61
40,2.5,40_2.5,543,100,0.389,25,1.52
40,2.5,40_2.5,543,100,0.389,32,1.61
40,2.5,40_2.5,543,100,0.389,32,1.52
45,2.5,45_2.5,629,112.5,0.399,30,2
45,2.5,45_2.5,629,112.5,0.399,30,1.93
45,2.5,45_2.5,629,112.5,0.399,35,2
45,2.5,45_2.5,629,112.5,0.399,35,1.93
48,2.5,48_2.5,681,120,0.4044,30,2.27
48,2.5,48_2.5,681,120,0.4044,30,2.2
48,2.5,48_2.5,681,120,0.4044,35,2.27
48,2.5,48_2.5,681,120,0.4044,35,2.2
50,2.5,50_2.5,716,125,0.408,30,2.46
50,2.5,50_2.5,716,125,0.408,30,2.39
50,2.5,50_2.5,716,125,0.408,35,2.46
50,2.5,50_2.5,716,125,0.408,35,2.39
55,2.5,55_2.5,804,137.5,0.415,30,3.06
55,2.5,55_2.5,804,137.5,0.415,30,2.9
55,2.5,55_2.5,804,137.5,0.415,40,3.06
55,2.5,55_2.5,804,137.5,0.415,40,2.9
60,2.5,60_2.5,892,150,0.421,30,3.62
60,2.5,60_2.5,892,150,0.421,30,3.45
60,2.5,60_2.5,892,150,0.421,40,3.62
60,2.5,60_2.5,892,150,0.421,40,3.45
70,2.5,70_2.5,1020,175,0.429,40,4.24
70,2.5,70_2.5,1020,175,0.429,40,4.03
70,2.5,70_2.5,1020,175,0.429,50,4.24
70,2.5,70_2.5,1020,175,0.429,50,4.03
15,1.5,15_1.5,30.8,22.5,0.289,10,0.05
15,1.5,15_1.5,30.8,22.5,0.289,10,0.05
15,1.5,15_1.5,30.8,22.5,0.289,10,0.05
15,1.5,15_1.5,30.8,22.5,0.289,10,0.05
18,1.5,18_1.5,41,27,0.308,10,0.08
18,1.5,18_1.5,41,27,0.308,10,0.074
18,1.5,18_1.5,41,27,0.308,12,0.08
18,1.5,18_1.5,41,27,0.308,12,0.074
20,1.5,20_1.5,48,30,0.32,12,0.098
20,1.5,20_1.5,48,30,0.32,12,0.085
20,1.5,20_1.5,48,30,0.32,15,0.098
20,1.5,20_1.5,48,30,0.32,15,0.085
24,1.5,24_1.5,62.4,36,0.337,12,0.14
24,1.5,24_1.5,62.4,36,0.337,12,0.13
24,1.5,24_1.5,62.4,36,0.337,15,0.14
24,1.5,24_1.5,62.4,36,0.337,15,0.13
25,1.5,25_1.5,66,37.5,0.3405,14,0.15
25,1.5,25_1.5,66,37.5,0.3405,14,0.14
25,1.5,25_1.5,66,37.5,0.3405,16,0.15
25,1.5,25_1.5,66,37.5,0.3405,16,0.14
30,1.5,30_1.5,84.7,45,0.358,15,0.21
30,1.5,30_1.5,84.7,45,0.358,15,0.19
30,1.5,30_1.5,84.7,45,0.358,18,0.21
30,1.5,30_1.5,84.7,45,0.358,18,0.19
35,1.5,35_1.5,104,52.5,0.3735,15,0.28
35,1.5,35_1.5,104,52.5,0.3735,15,0.26
35,1.5,35_1.5,104,52.5,0.3735,18,0.28
35,1.5,35_1.5,104,52.5,0.3735,18,0.26
36,1.5,36_1.5,108,54,0.377,15,0.3
36,1.5,36_1.5,108,54,0.377,15,0.28
36,1.5,36_1.5,108,54,0.377,18,0.3
36,1.5,36_1.5,108,54,0.377,18,0.28
40,1.5,40_1.5,123,60,0.389,16,0.37
40,1.5,40_1.5,123,60,0.389,16,0.34
40,1.5,40_1.5,123,60,0.389,20,0.37
40,1.5,40_1.5,123,60,0.389,20,0.34
45,1.5,45_1.5,143,67.5,0.399,16,0.48
45,1.5,45_1.5,143,67.5,0.399,16,0.46
45,1.5,45_1.5,143,67.5,0.399,20,0.48
45,1.5,45_1.5,143,67.5,0.399,20,0.46
48,1.5,48_1.5,155,72,0.4044,16,0.54
48,1.5,48_1.5,155,72,0.4044,16,0.51
48,1.5,48_1.5,155,72,0.4044,20,0.54
48,1.5,48_1.5,155,72,0.4044,20,0.51
50,1.5,50_1.5,162,75,0.408,18,0.57
50,1.5,50_1.5,162,75,0.408,18,0.54
50,1.5,50_1.5,162,75,0.408,22,0.57
50,1.5,50_1.5,162,75,0.408,22,0.54
55,1.5,55_1.5,182,82.5,0.415,20,0.69
55,1.5,55_1.5,182,82.5,0.415,20,0.65
55,1.5,55_1.5,182,82.5,0.415,25,0.69
55,1.5,55_1.5,182,82.5,0.415,25,0.65
60,1.5,60_1.5,202,90,0.421,20,0.81
60,1.5,60_1.5,202,90,0.421,20,0.77
60,1.5,60_1.5,202,90,0.421,25,0.81
60,1.5,60_1.5,202,90,0.421,25,0.77
70,1.5,70_1.5,231,105,0.429,20,1.08
70,1.5,70_1.5,231,105,0.429,20,1.04
70,1.5,70_1.5,231,105,0.429,25,1.08
70,1.5,70_1.5,231,105,0.429,25,1.04
80,1.5,80_1.5,270,120,0.436,20,1.39
80,1.5,80_1.5,270,120,0.436,20,1.36
80,1.5,80_1.5,270,120,0.436,25,1.39
80,1.5,80_1.5,270,120,0.436,25,1.36
100,1.5,100_1.5,347,150,0.446,25,2.13
100,1.5,100_1.5,347,150,0.446,25,2.09
100,1.5,100_1.5,347,150,0.446,30,2.13
100,1.5,100_1.5,347,150,0.446,30,2.09
18,1,18_1,12.1,18,0.308,8,0.02
18,1,18_1,12.1,18,0.308,8,0.02
18,1,18_1,12.1,18,0.308,8,0.02
18,1,18_1,12.1,18,0.308,8,0.02
20,1,20_1,14.2,20,0.32,8,0.027
20,1,20_1,14.2,20,0.32,8,0.023
20,1,20_1,14.2,20,0.32,10,0.027
20,1,20_1,14.2,20,0.32,10,0.023
24,1,24_1,18.5,24,0.337,10,0.038
24,1,24_1,18.5,24,0.337,10,0.034
24,1,24_1,18.5,24,0.337,12,0.038
24,1,24_1,18.5,24,0.337,12,0.034
25,1,25_1,19.6,25,0.3405,10,0.041
25,1,25_1,19.6,25,0.3405,10,0.037
25,1,25_1,19.6,25,0.3405,12,0.041
25,1,25_1,19.6,25,0.3405,12,0.037
30,1,30_1,25.1,30,0.358,10,0.065
30,1,30_1,25.1,30,0.358,10,0.061
30,1,30_1,25.1,30,0.358,12,0.065
30,1,30_1,25.1,30,0.358,12,0.061
35,1,35_1,30.7,35,0.3735,10,0.085
35,1,35_1,30.7,35,0.3735,10,0.073
35,1,35_1,30.7,35,0.3735,15,0.085
35,1,35_1,30.7,35,0.3735,15,0.073
36,1,36_1,31.9,36,0.377,12,0.085
36,1,36_1,31.9,36,0.377,12,0.077
36,1,36_1,31.9,36,0.377,15,0.085
36,1,36_1,31.9,36,0.377,15,0.077
40,1,40_1,36.5,40,0.389,12,0.11
40,1,40_1,36.5,40,0.389,12,0.1
40,1,40_1,36.5,40,0.389,15,0.11
40,1,40_1,36.5,40,0.389,15,0.1
45,1,45_1,42.3,45,0.399,12,0.14
45,1,45_1,42.3,45,0.399,12,0.13
45,1,45_1,42.3,45,0.399,15,0.14
45,1,45_1,42.3,45,0.399,15,0.13
48,1,48_1,45.8,48,0.402,12,0.16
48,1,48_1,45.8,48,0.402,12,0.15
48,1,48_1,45.8,48,0.402,15,0.16
48,1,48_1,45.8,48,0.402,15,0.15
50,1,50_1,48.1,50,0.408,12,0.18
50,1,50_1,48.1,50,0.408,12,0.17
50,1,50_1,48.1,50,0.408,15,0.18
50,1,50_1,48.1,50,0.408,15,0.17
55,1,55_1,54,55,0.415,15,0.26
55,1,55_1,54,55,0.415,15,0.23
55,1,55_1,54,55,0.415,20,0.26
55,1,55_1,54,55,0.415,20,0.23
60,1,60_1,59.9,60,0.421,15,0.29
60,1,60_1,59.9,60,0.421,15,0.27
60,1,60_1,59.9,60,0.421,20,0.29
60,1,60_1,59.9,60,0.421,20,0.27
70,1,70_1,71.9,70,0.429,20,0.37
70,1,70_1,71.9,70,0.429,20,0.35
70,1,70_1,71.9,70,0.429,25,0.37
70,1,70_1,71.9,70,0.429,25,0.35
80,1,80_!,83.9,80,0.436,20,0.47
80,1,80_!,83.9,80,0.436,20,0.44
80,1,80_!,83.9,80,0.436,25,0.47
80,1,80_!,83.9,80,0.436,25,0.44
100,1,100_1,103,100,0.446,20,0.69
100,1,100_1,103,100,0.446,20,0.66
100,1,100_1,103,100,0.446,25,0.69
100,1,100_1,103,100,0.446,25,0.66
